,mean_P_Normal,mean_P_Short-Circuit,mean_P_Degradation,mean_P_Open-Circuit,mean_P_Shadowing,pred_class,binary_screened_non_normal,ensemble_anomalous_score_uncalibrated,fold1_pred,fold2_pred,fold3_pred,fold4_pred,fold5_pred
2023-02-05 08:45:00+08:00,0.9612924271839475,1.6799404571997844e-11,3.8441178031277326e-10,9.143397377791516e-08,0.03870748098086754,Normal,0,0.03870757281605253,Normal,Normal,Normal,Normal,Normal
2023-02-05 09:00:00+08:00,0.9046058893373292,8.356000625634881e-11,1.762482002696559e-09,3.3684142382312647e-08,0.09539407513248632,Normal,0,0.09539411066267078,Normal,Normal,Normal,Normal,Normal
2023-02-05 09:15:00+08:00,0.8809575765241406,3.30890323409451e-11,1.0512596180560686e-09,8.093200698105899e-08,0.1190423414595037,Normal,0,0.11904242347585936,Normal,Normal,Normal,Normal,Normal
2023-02-05 09:30:00+08:00,0.8859816441897488,3.7696566273592306e-11,1.1105859137582082e-09,8.01407097816288e-08,0.1140182745212589,Normal,0,0.11401835581025122,Normal,Normal,Normal,Normal,Normal
2023-02-05 09:45:00+08:00,0.8714387851668359,2.8160338637237584e-10,2.558077690016685e-09,2.8580577687579667e-08,0.12856118341290543,Normal,0,0.12856121483316407,Normal,Normal,Normal,Normal,Normal
2023-02-05 10:00:00+08:00,0.006343768827690922,1.3253596217646765e-07,8.882953574111774e-08,5.726828993405365e-10,0.9936560092341283,Shadowing,1,0.9936562311723091,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 10:15:00+08:00,0.011194421877159076,2.3717518195958811e-07,1.1598030424288262e-07,1.7408501043997413e-10,0.9888052247932698,Shadowing,1,0.988805578122841,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 10:30:00+08:00,0.0030548462437177647,4.2233541807451615e-07,8.599159135289999e-08,7.635853864897876e-11,0.996944645352914,Shadowing,1,0.9969451537562822,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 10:45:00+08:00,0.00025134010276207236,1.9019735332180002e-06,3.816569541933904e-08,8.146481303065506e-12,0.9997467197498627,Shadowing,1,0.9997486598972379,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 11:00:00+08:00,0.0014586840779381139,7.685579487815958e-07,7.818399998549089e-08,3.200401136555578e-11,0.9985404691481092,Shadowing,1,0.9985413159220619,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 11:15:00+08:00,1.1251273067580847e-05,1.2614613331858007e-05,4.197742961788893e-09,5.545808965632888e-15,0.9999761299158519,Shadowing,1,0.9999887487269324,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 11:30:00+08:00,9.862939776696538e-06,1.0922263115425453e-05,5.3029412280907805e-09,4.678509789634122e-16,0.9999792094941661,Shadowing,1,0.9999901370602233,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 11:45:00+08:00,0.022622280979624983,3.2516186422375214e-07,1.6733245630749828e-07,1.0376757386583853e-10,0.9773772264222869,Shadowing,1,0.9773777190203751,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 12:00:00+08:00,0.3866815660129889,1.2089483355478302e-08,2.707912705320418e-08,3.2136788182521675e-09,0.6133183916047218,Shadowing,1,0.613318433987011,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 12:15:00+08:00,0.14790780067669212,7.73009247941265e-08,1.0672272686191539e-07,8.584040543048667e-10,0.8520920144412522,Shadowing,1,0.8520921993233079,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 12:30:00+08:00,0.03429552737103557,2.617513269215505e-07,1.7151919863103647e-07,1.4293734998923107e-10,0.9657040392155014,Shadowing,1,0.9657044726289644,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 12:45:00+08:00,0.03603587206263974,1.287447527095628e-07,1.3148808038283252e-07,4.073636220594891e-10,0.9639638672971635,Shadowing,1,0.9639641279373603,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 13:00:00+08:00,0.22216380892930548,3.327871970617631e-08,5.2866044296948065e-08,3.6056260536289506e-09,0.7778361013203046,Shadowing,1,0.7778361910706946,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 13:15:00+08:00,0.8212388989465215,6.775450552241913e-10,4.139922321097205e-09,2.5049573659425442e-08,0.17876107118643753,Normal,0,0.17876110105347853,Normal,Normal,Normal,Normal,Normal
2023-02-05 13:30:00+08:00,0.16730937257520745,3.841747031971491e-08,7.267016002572508e-08,3.462540766598873e-09,0.8326905128746216,Shadowing,1,0.8326906274247925,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 13:45:00+08:00,0.19398638930494813,2.255903424560316e-08,4.100457754154189e-08,1.5251590681409946e-08,0.8060135318798494,Shadowing,1,0.8060136106950518,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 14:00:00+08:00,0.7595598882960644,1.4777884466358315e-09,4.753402659480998e-09,2.829803926645515e-08,0.24044007717470528,Normal,0,0.24044011170393564,Normal,Normal,Normal,Normal,Normal
2023-02-05 14:15:00+08:00,0.893104502943876,4.82905328321527e-11,2.1219244156676964e-09,2.612573347628193e-08,0.10689546876017549,Normal,0,0.106895497056124,Normal,Normal,Normal,Normal,Normal
2023-02-05 14:30:00+08:00,0.27014419005048734,3.188023854432738e-08,4.5267092199731435e-08,2.8919308132777574e-09,0.7298557299102512,Shadowing,1,0.7298558099495127,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 14:45:00+08:00,0.19823171647790128,4.415080542397194e-08,6.784731234716731e-08,2.237446771576949e-09,0.8017681692865342,Shadowing,1,0.8017682835220987,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 15:00:00+08:00,0.5926576942544606,4.193296988599585e-09,9.294779552772675e-09,2.231639581398708e-08,0.40734226994106715,Normal,0,0.4073423057455394,Normal,Shadowing,Shadowing,Normal,Shadowing
2023-02-05 15:15:00+08:00,0.5893166317714923,4.253443889631167e-09,9.531149580004387e-09,2.1299301552753327e-08,0.41068333314461264,Normal,0,0.4106833682285077,Normal,Shadowing,Shadowing,Normal,Shadowing
2023-02-05 15:30:00+08:00,0.8686169931230598,2.0718979381019264e-10,2.8648575121128106e-09,2.5004258390470783e-08,0.13138297880063457,Normal,0,0.13138300687694016,Normal,Normal,Normal,Normal,Normal
2023-02-05 15:45:00+08:00,0.3928246235695916,9.488259244383344e-09,1.425540368314483e-08,2.668123495307167e-08,0.6071753260055106,Shadowing,1,0.6071753764304084,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-05 16:00:00+08:00,0.7767967711593348,5.703460503861806e-10,2.2531518276012357e-09,9.673039470337136e-08,0.22320312928677274,Normal,0,0.22320322884066524,Normal,Shadowing,Normal,Normal,Normal
2023-02-05 16:15:00+08:00,0.5801577018200461,4.018571586565708e-09,7.287872001638845e-09,4.2537524808220184e-08,0.41984224433598544,Normal,0,0.4198422981799539,Normal,Shadowing,Shadowing,Normal,Normal
2023-02-05 16:30:00+08:00,0.9005584132200466,2.8270060944299715e-11,1.7138854331615458e-09,2.6612651923059438e-08,0.09944155842514599,Normal,0,0.0994415867799534,Normal,Normal,Normal,Normal,Normal
2023-02-05 16:45:00+08:00,0.8891968349308484,6.936604840128383e-11,2.4052647801651886e-09,2.5585893864395694e-08,0.11080313700862673,Normal,0,0.11080316506915155,Normal,Normal,Normal,Normal,Normal
2023-02-05 17:00:00+08:00,0.8832204159908817,1.7671801312421223e-10,2.3889351834331307e-09,2.6771283485278248e-08,0.1167795546721817,Normal,0,0.11677958400911825,Normal,Normal,Normal,Normal,Normal
2023-02-05 17:15:00+08:00,0.8832731960950161,3.000601953637557e-11,7.941791937583685e-10,9.693956962049077e-08,0.11672670614122911,Normal,0,0.11672680390498391,Normal,Normal,Normal,Normal,Normal
2023-02-05 17:30:00+08:00,0.8997062754728082,3.9635495449287824e-11,8.601726938318694e-10,9.646843703304626e-08,0.10029362715894645,Normal,0,0.10029372452719176,Normal,Normal,Normal,Normal,Normal
2023-02-06 07:45:00+08:00,0.9948323055186657,4.972810875617461e-12,1.3738635897680022e-10,3.876573974283171e-08,0.0051676555732352875,Normal,0,0.005167694481334251,Normal,Normal,Normal,Normal,Normal
2023-02-06 08:00:00+08:00,0.8733621272574122,2.922225475091466e-11,8.24396370039672e-10,9.721477651900718e-08,0.1266377746741925,Normal,0,0.12663787274258775,Normal,Normal,Normal,Normal,Normal
2023-02-06 08:15:00+08:00,0.8740712201024412,3.303671238920975e-11,9.003983887776627e-10,9.702629392747154e-08,0.12592868193782994,Normal,0,0.1259287798975588,Normal,Normal,Normal,Normal,Normal
2023-02-06 08:30:00+08:00,0.884945618454265,3.285787600574224e-11,1.1085174903387871e-09,7.401539970879153e-08,0.11505430638895994,Normal,0,0.115054381545735,Normal,Normal,Normal,Normal,Normal
2023-02-06 08:45:00+08:00,0.13403760424038852,3.026964034666685e-08,6.165969807562963e-08,9.386516346742446e-09,0.8659622944437567,Shadowing,1,0.8659623957596114,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 09:00:00+08:00,0.9111165930345099,4.9615050534756463e-11,1.5831151515337185e-09,3.7573635208779264e-08,0.08888336775912468,Normal,0,0.08888340696549013,Normal,Normal,Normal,Normal,Normal
2023-02-06 09:15:00+08:00,0.8683017891968712,2.83209369911097e-10,2.513903596687058e-09,3.035722915328417e-08,0.1316981776487866,Normal,0,0.13169821080312882,Normal,Normal,Normal,Normal,Normal
2023-02-06 09:30:00+08:00,0.8999518072459836,2.928835237160927e-11,1.74793606462208e-09,2.6626693531187013e-08,0.10004816435009849,Normal,0,0.10004819275401644,Normal,Normal,Normal,Normal,Normal
2023-02-06 09:45:00+08:00,0.389445637714634,1.1750152239675913e-08,1.9961937465801963e-08,9.943365928019742e-09,0.6105543206299104,Shadowing,1,0.610554362285366,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 10:00:00+08:00,0.022528991186104935,1.6594027132845147e-07,1.2726428913497333e-07,2.870709576570293e-10,0.9774707153222637,Shadowing,1,0.977471008813895,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 10:15:00+08:00,0.007771062498432653,1.9870779741348717e-07,9.687959645282869e-08,2.1494853665624268e-10,0.992228641699225,Shadowing,1,0.9922289375015674,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 10:30:00+08:00,0.378667889467058,1.4488160341695687e-08,2.5867205004549164e-08,5.5913835174222245e-09,0.6213320645861932,Shadowing,1,0.621332110532942,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 10:45:00+08:00,0.006563243911039141,3.7921688627500736e-07,1.1377313577673854e-07,9.03529121544994e-11,0.9934362630085859,Shadowing,1,0.9934367560889609,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 11:00:00+08:00,0.09236281350025324,6.819359799226677e-08,1.1315797292083066e-07,1.1348364977181672e-09,0.9076370040133395,Shadowing,1,0.9076371864997468,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 11:15:00+08:00,0.417165185483384,9.230623235076515e-09,2.332749557819145e-08,4.209157382285908e-09,0.5828347777493399,Shadowing,1,0.582834814516616,Normal,Shadowing,Normal,Shadowing,Shadowing
2023-02-06 11:30:00+08:00,5.121425420838463e-05,1.198056921720996e-05,1.7861645460579394e-08,1.9279432433802251e-13,0.9999367873147362,Shadowing,1,0.9999487857457916,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 11:45:00+08:00,0.0009287316478052041,1.26079675475425e-06,8.003900203850472e-08,1.5040444294752898e-11,0.9990699275013976,Shadowing,1,0.9990712683521948,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 12:00:00+08:00,0.6424339257188312,1.643586331986637e-09,9.988153681545328e-09,1.3351212602159682e-08,0.3575660492982161,Normal,0,0.3575660742811688,Normal,Normal,Normal,Normal,Shadowing
2023-02-06 12:15:00+08:00,0.19354673085144233,6.358432993861411e-08,8.227653387160645e-08,1.001567130669955e-09,0.8064531222861268,Shadowing,1,0.8064532691485576,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 12:30:00+08:00,0.0007182143404347156,1.185155731150137e-06,6.395390840366684e-08,1.667349647459635e-11,0.9992805365332522,Shadowing,1,0.9992817856595653,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 12:45:00+08:00,0.00034529356971934173,1.8726230222907768e-06,5.0411886742332666e-08,8.35982212504566e-12,0.9996527833870118,Shadowing,1,0.9996547064302806,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 13:00:00+08:00,9.15295075174187e-06,1.121343195420827e-05,2.412208376449069e-09,6.787669608489432e-15,0.9999796312050788,Shadowing,1,0.9999908470492482,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 13:15:00+08:00,0.28721655328748263,2.39069192174459e-08,3.734857500099524e-08,4.899190037132165e-09,0.7127833805578331,Shadowing,1,0.7127834467125174,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 13:30:00+08:00,2.6030600771547178e-05,1.1074283986618727e-05,6.361942409096959e-09,2.1104558110607468e-13,0.9999628887530884,Shadowing,1,0.9999739693992284,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 13:45:00+08:00,3.656550274940472e-05,1.6165405195746637e-05,1.4504140036963962e-08,6.723281952976798e-14,0.9999472545878476,Shadowing,1,0.9999634344972506,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 14:00:00+08:00,0.010566029360405968,4.2915196851857437e-07,1.4312590261610137e-07,7.492059925347378e-11,0.9894333982868023,Shadowing,1,0.989433970639594,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 14:15:00+08:00,0.0003340976215049396,3.1299142215909703e-06,6.399148165621101e-08,1.6468054508796524e-12,0.9996627084711449,Shadowing,1,0.9996659023784951,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 14:30:00+08:00,0.004883350899856711,8.299780011730246e-07,1.576268283757407e-07,1.4049557351274072e-11,0.9951156614812643,Shadowing,1,0.9951166491001433,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 14:45:00+08:00,5.066136016852251e-07,5.1539392905083e-06,9.81073134934004e-11,1.6998353860517576e-18,0.9999943393490005,Shadowing,1,0.9999994933863983,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 15:00:00+08:00,9.725085875677202e-05,4.932195474060109e-06,2.484075917868958e-08,1.7379276005879106e-12,0.9998977921032722,Shadowing,1,0.9999027491412432,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 15:15:00+08:00,0.04908435091325668,1.4518590213897016e-07,1.461837697721093e-07,3.5032631312387976e-10,0.9509153573667449,Shadowing,1,0.9509156490867433,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 15:30:00+08:00,0.057563041778475474,7.613394417836592e-08,1.1772690903954389e-07,9.456532112435912e-10,0.9424367634150181,Shadowing,1,0.9424369582215245,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 15:45:00+08:00,0.0886329977041361,5.172420538058323e-08,1.0561273254662341e-07,2.854061745507454e-09,0.9113668421048644,Shadowing,1,0.9113670022958639,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-06 16:00:00+08:00,0.563459557680331,4.844331322434598e-09,1.042811685797334e-08,1.9543961110240733e-08,0.4365404075032597,Normal,0,0.43654044231966904,Normal,Shadowing,Shadowing,Normal,Shadowing
2023-02-06 16:15:00+08:00,0.9062543382864344,5.3655054666736486e-11,2.024501295232934e-09,2.696292498826587e-08,0.09374563267248436,Normal,0,0.09374566171356558,Normal,Normal,Normal,Normal,Normal
2023-02-06 16:30:00+08:00,0.9126471427587927,5.1312210530632903e-11,1.942147834478577e-09,2.725423308994066e-08,0.08735282799351426,Normal,0,0.08735285724120734,Normal,Normal,Normal,Normal,Normal
2023-02-06 16:45:00+08:00,0.900350099866435,3.4925983211920264e-11,1.3282741446969371e-09,5.27807671379489e-08,0.09964984598959774,Normal,0,0.099649900133565,Normal,Normal,Normal,Normal,Normal
2023-02-06 17:00:00+08:00,0.8862922977006544,3.085596487130493e-11,7.95767853101873e-10,9.683445343427827e-08,0.1137076046382682,Normal,0,0.11370770229934557,Normal,Normal,Normal,Normal,Normal
2023-02-06 17:15:00+08:00,0.9769402002055374,1.3965992572577937e-11,3.2282066499432926e-10,7.495500384479555e-08,0.023059724502672192,Normal,0,0.0230597997944626,Normal,Normal,Normal,Normal,Normal
2023-02-06 17:30:00+08:00,0.9973593356945194,4.581696606802502e-12,1.2765532668796545e-10,2.826974126447376e-08,0.0026406359035022406,Normal,0,0.0026406643054806,Normal,Normal,Normal,Normal,Normal
2023-02-07 07:45:00+08:00,0.5650860584997403,3.366323871104352e-09,5.0347876900211704e-09,1.1386967467614495e-07,0.4349138192294735,Normal,0,0.43491394150025975,Normal,Shadowing,Shadowing,Normal,Normal
2023-02-07 08:00:00+08:00,0.22878821848617256,1.8016429343118646e-08,3.0653439712851805e-08,2.2040309192406082e-08,0.7712117108036491,Shadowing,1,0.7712117815138274,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 08:15:00+08:00,0.9046906171067699,3.010798796354522e-11,1.7053294840494731e-09,2.6709038019632867e-08,0.0953093544487545,Normal,0,0.0953093828932301,Normal,Normal,Normal,Normal,Normal
2023-02-07 08:30:00+08:00,0.8408439023940296,5.350282150194278e-10,3.34786058072411e-09,2.694936482144636e-08,0.15915606677371671,Normal,0,0.15915609760597038,Normal,Normal,Normal,Normal,Normal
2023-02-07 08:45:00+08:00,0.7636478005434353,1.4327127590271e-09,4.998908874920581e-09,2.6607926945282693e-08,0.2363521664170162,Normal,0,0.23635219945656472,Normal,Normal,Normal,Normal,Normal
2023-02-07 09:00:00+08:00,0.34457300364601867,1.4227794377060557e-08,2.2613559730493894e-08,1.0191821810861734e-08,0.6554269493208055,Shadowing,1,0.6554269963539814,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 09:15:00+08:00,0.692438236743526,2.2801744966591637e-09,8.218193454847021e-09,1.8563915257019008e-08,0.3075617341941908,Normal,0,0.307561763256474,Normal,Normal,Normal,Normal,Shadowing
2023-02-07 09:30:00+08:00,0.0008636091967727822,9.911845961125863e-07,6.434637578749984e-08,2.1898339664446625e-11,0.9991353352503569,Shadowing,1,0.9991363908032272,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 09:45:00+08:00,0.004183461905143618,6.639326708099062e-07,1.2017792943024116e-07,3.923812893044382e-11,0.9958157539450181,Shadowing,1,0.9958165380948564,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 10:00:00+08:00,0.0032004627814593246,9.190249385683725e-07,1.333267855199661e-07,1.8252391367844283e-11,0.9967984848485643,Shadowing,1,0.9967995372185406,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 10:15:00+08:00,1.3230330334658392e-07,2.1406594937363397e-06,1.8975899721844884e-11,6.809860635902373e-20,0.9999977270182271,Shadowing,1,0.9999998676966967,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 10:30:00+08:00,1.520477070777247e-06,8.065758421031696e-06,7.401430514454822e-10,1.7069782285426584e-18,0.9999904130243651,Shadowing,1,0.9999984795229292,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 10:45:00+08:00,2.4262371182807163e-05,9.661053705761929e-06,1.3558003795715903e-08,1.072910603137091e-15,0.9999660630171066,Shadowing,1,0.9999757376288172,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 11:00:00+08:00,1.4877862809210332e-05,9.698333914050906e-06,8.334515965473926e-09,3.38315122158362e-16,0.9999754154687605,Shadowing,1,0.9999851221371908,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 11:15:00+08:00,1.2255341443263378e-06,6.983972699317847e-06,5.264974711830969e-10,8.73786900620581e-19,0.9999917899666588,Shadowing,1,0.9999987744658557,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 11:30:00+08:00,6.285775903161228e-08,2.52052106371762e-06,2.1339673393230347e-11,1.7838984484531593e-21,0.9999974165998375,Shadowing,1,0.999999937142241,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 11:45:00+08:00,3.449699601202184e-11,1.30343675129532e-08,7.338007424737145e-16,1.6127138745858255e-28,0.9999999869311347,Shadowing,1,0.999999999965503,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 12:00:00+08:00,6.23954354757287e-08,3.1508924731366348e-06,1.4735707908874103e-11,3.656576947676129e-20,0.9999967866973558,Shadowing,1,0.9999999376045645,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-02-07 12:15:00+08:00,0.12310300179713707,9.828865692513255e-13,1.003676342806666e-09,6.699550656101581e-19,0.8768969971982038,Shadowing,1,0.8768969982028629,Shadowing,Shadowing,Shadowing,Normal,Shadowing
